timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1650009322380,613,Login-39,200,OK,AddToCart 4-7,text,true,,657,488,8,11,https://api.demoblaze.com/login,609,0,0
1650009321970,1022,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-7,,true,,1106,965,8,11,null,1018,1,81
1650009322566,524,Item3-156,200,OK,AddToCart 4-5,text,true,,449,481,8,11,https://api.demoblaze.com/addtocart,524,0,0
1650009322611,481,Cart-225,200,OK,AddToCart 4-3,text,true,,449,480,8,11,https://api.demoblaze.com/viewcart,481,0,0
1650009322559,532,Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-3,,true,,6377,990,8,11,null,529,1,0
1650009322690,464,Delete1-238,200,OK,AddToCart 4-1,text,true,,316,493,8,11,https://api.demoblaze.com/deleteitem,464,0,0
1650009322713,485,Delete1-238,200,OK,AddToCart 4-2,text,true,,694,493,8,11,https://api.demoblaze.com/deleteitem,483,0,0
1650009323155,66,Delete1-239,200,OK,AddToCart 4-1,text,true,,5834,482,8,11,https://www.demoblaze.com/cart.html,65,0,0
1650009323198,46,Delete1-239,200,OK,AddToCart 4-2,text,true,,6034,482,8,11,https://www.demoblaze.com/cart.html,44,0,0
1650009322881,394,Item4-190,200,OK,AddToCart 4-4,text,true,,449,481,8,11,https://api.demoblaze.com/addtocart,394,0,0
1650009322938,339,Item2-121,200,OK,AddToCart 4-6,text,true,,449,481,8,11,https://api.demoblaze.com/addtocart,339,0,0
1650009322994,298,Item1-80,200,OK,AddToCart 4-7,text,true,,449,476,8,11,https://api.demoblaze.com/view,298,0,0
1650009322967,335,login,200,OK,InvalidLogin 3-8,text,true,,449,477,1,11,https://api.demoblaze.com/login,335,0,72
1650009322965,350,Login-38,200,OK,AddToCart 4-8,text,true,,449,477,8,11,https://api.demoblaze.com/login,350,0,78
1650009322970,397,signup,200,OK,Signup  1-8,text,true,,449,478,1,11,https://api.demoblaze.com/signup,397,0,67
1650009322971,404,login,200,OK,Login 2-8,text,true,,449,477,1,11,https://api.demoblaze.com/login,404,0,68
1650009323090,329,Item3-157,200,OK,AddToCart 4-5,text,true,,307,553,8,11,https://api.demoblaze.com/addtocart,329,0,0
1650009323093,330,Delete1-237,200,OK,AddToCart 4-3,text,true,,449,482,8,11,https://api.demoblaze.com/deleteitem,330,0,0
1650009323419,61,Item3-158,200,OK,AddToCart 4-5,text,true,,19906,517,8,11,https://www.demoblaze.com/index.html,47,0,0
1650009322517,961,Item3,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-5,,true,,26291,2068,8,11,null,946,2,0
1650009323221,272,Delete1-255,200,OK,AddToCart 4-1,text,true,,449,480,8,11,https://api.demoblaze.com/viewcart,272,0,0
1650009322218,1273,Delete1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-1,,true,,7048,1937,8,11,null,1272,2,0
1650009323245,252,Delete1-255,200,OK,AddToCart 4-2,text,true,,449,480,8,11,https://api.demoblaze.com/viewcart,252,0,0
1650009322292,1204,Delete1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-2,,true,,7626,1937,8,11,null,1200,1,0
1650009323481,47,Item4-184,200,OK,AddToCart 4-5,text,true,,5451,517,8,11,https://www.demoblaze.com/prod.html?idp_=9,45,0,0
1650009323278,337,Item2-122,200,OK,AddToCart 4-6,text,true,,307,553,8,11,https://api.demoblaze.com/addtocart,337,0,0
1650009323616,48,Item2-123,200,OK,AddToCart 4-6,text,true,,5235,517,8,11,https://www.demoblaze.com/index.html,45,0,0
1650009322888,773,Item2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-6,,true,,11684,2068,8,11,null,768,3,0
1650009323276,398,Item4-191,200,OK,AddToCart 4-4,text,true,,307,553,8,11,https://api.demoblaze.com/addtocart,398,0,0
1650009323423,272,Delete1-238,200,OK,AddToCart 4-3,text,true,,490,493,8,11,https://api.demoblaze.com/deleteitem,271,0,0
1650009323664,51,Item3-149,200,OK,AddToCart 4-6,text,true,,5426,517,8,11,https://www.demoblaze.com/prod.html?idp_=8,47,0,0
1650009323675,48,Item4-192,200,OK,AddToCart 4-4,text,true,,19906,517,8,11,https://www.demoblaze.com/index.html,43,0,0
1650009322639,1081,Item4,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-4,,true,,26038,2068,8,11,null,1075,3,0
1650009323293,441,Item1-84,200,OK,AddToCart 4-7,text,true,,449,481,8,11,https://api.demoblaze.com/addtocart,441,0,0
1650009323695,49,Delete1-239,200,OK,AddToCart 4-3,text,true,,5979,482,8,11,https://www.demoblaze.com/cart.html,46,0,0
1650009323303,453,login-rob,200,OK,InvalidLogin 3-8,text,false,Test failed: text expected to contain /User does not exist./,545,482,1,11,https://api.demoblaze.com/login,452,0,0
1650009323316,515,Login-39,200,OK,AddToCart 4-8,text,true,,613,487,8,10,https://api.demoblaze.com/login,513,0,0
1650009322964,865,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-8,,true,,1062,964,8,10,null,863,2,78
1650009323367,520,signup - morty12,200,OK,Signup  1-8,text,false,"Test failed: text expected to contain /""""/",599,488,1,10,https://api.demoblaze.com/signup,520,0,0
1650009322969,917,signup,,"Number of samples in transaction : 2, number of failing samples : 1",Signup  1-8,,false,,1048,966,1,10,null,917,1,67
1650009323375,576,login-morty12,200,OK,Login 2-8,text,true,,562,487,1,9,https://api.demoblaze.com/login,574,0,0
1650009323494,460,PlaceOrder-329,200,OK,AddToCart 4-1,text,true,,449,482,8,8,https://api.demoblaze.com/deletecart,460,0,0
1650009323497,463,PlaceOrder-329,200,OK,AddToCart 4-2,text,true,,449,482,8,8,https://api.demoblaze.com/deletecart,463,0,0
1650009323528,435,Item4-190,200,OK,AddToCart 4-5,text,true,,449,481,8,8,https://api.demoblaze.com/addtocart,435,0,0
1650009323723,244,Cart-218,200,OK,AddToCart 4-4,text,true,,5766,510,9,10,https://www.demoblaze.com/cart.html,243,0,0
1650009323715,375,Item3-156,200,OK,AddToCart 4-6,text,true,,449,481,9,12,https://api.demoblaze.com/addtocart,375,0,0
1650009323735,430,Item1-85,200,OK,AddToCart 4-7,text,true,,307,553,9,12,https://api.demoblaze.com/addtocart,430,0,0
1650009323745,428,Delete1-255,200,OK,AddToCart 4-3,text,true,,449,480,9,12,https://api.demoblaze.com/viewcart,428,0,0
1650009323092,1079,Delete1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-3,,true,,7367,1937,9,12,null,1075,2,0
1650009323832,433,Item1-80,200,OK,AddToCart 4-8,text,true,,449,476,9,12,https://api.demoblaze.com/view,433,0,0
1650009324166,123,Item1-89,200,OK,AddToCart 4-7,text,true,,19906,517,9,12,https://www.demoblaze.com/index.html,106,0,61
1650009322993,1292,Item1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-7,,true,,21111,2027,9,12,null,1275,4,61
1650009323954,359,PlaceOrder-330,200,OK,AddToCart 4-1,text,true,,316,468,9,12,https://api.demoblaze.com/deletecart,359,0,0
1650009323493,819,PlaceOrder,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-1,,true,,765,950,9,12,null,819,2,0
1650009324290,48,Item2-106,200,OK,AddToCart 4-7,text,true,,5598,517,8,11,https://www.demoblaze.com/prod.html?idp_=5,45,0,0
1650009323960,391,PlaceOrder-330,200,OK,AddToCart 4-2,text,true,,316,466,8,11,https://api.demoblaze.com/deletecart,391,0,0
1650009323497,854,PlaceOrder,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-2,,true,,765,948,8,11,null,854,0,0
1650009323963,447,Item4-191,200,OK,AddToCart 4-5,text,true,,307,553,7,10,https://api.demoblaze.com/addtocart,447,0,0
1650009323968,453,Cart-225,200,OK,AddToCart 4-4,text,true,,449,480,7,10,https://api.demoblaze.com/viewcart,453,0,0
1650009323723,697,Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-4,,true,,6215,990,7,10,null,696,1,0
1650009324410,53,Item4-192,200,OK,AddToCart 4-5,text,true,,5138,517,7,10,https://www.demoblaze.com/index.html,51,0,0
1650009323480,982,Item4,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-5,,true,,11345,2068,7,10,null,978,1,0
1650009324266,253,Item1-84,200,OK,AddToCart 4-8,text,true,,449,481,7,10,https://api.demoblaze.com/addtocart,253,0,0
1650009323967,600,Login-38,200,OK,AddToCart 4-9,text,true,,449,477,7,10,https://api.demoblaze.com/login,600,0,73
1650009323971,609,login,200,OK,Login 2-9,text,true,,449,477,1,10,https://api.demoblaze.com/login,609,0,69
1650009323969,611,signup,200,OK,Signup  1-9,text,true,,449,478,1,10,https://api.demoblaze.com/signup,611,0,71
1650009323973,611,login,200,OK,InvalidLogin 3-9,text,true,,449,477,1,10,https://api.demoblaze.com/login,611,0,70
1650009324091,594,Item3-157,200,OK,AddToCart 4-6,text,true,,307,553,7,10,https://api.demoblaze.com/addtocart,594,0,0
1650009324463,249,Cart-218,200,OK,AddToCart 4-5,text,true,,5879,510,7,10,https://www.demoblaze.com/cart.html,247,0,0
1650009324174,545,PlaceOrder-329,200,OK,AddToCart 4-3,text,true,,449,482,7,10,https://api.demoblaze.com/deletecart,545,0,0
1650009324685,48,Item3-158,200,OK,AddToCart 4-6,text,true,,5031,517,7,10,https://www.demoblaze.com/index.html,45,0,0
1650009323664,1068,Item3,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-6,,true,,11213,2068,7,10,null,1061,1,0
1650009324733,48,Item4-184,200,OK,AddToCart 4-6,text,true,,5628,517,7,10,https://www.demoblaze.com/prod.html?idp_=9,45,0,0
1650009324338,470,Item2-121,200,OK,AddToCart 4-7,text,true,,449,481,7,10,https://api.demoblaze.com/addtocart,470,0,0
1650009324421,446,Delete1-237,200,OK,AddToCart 4-4,text,true,,449,482,7,10,https://api.demoblaze.com/deleteitem,446,0,0
1650009324520,474,Item1-85,200,OK,AddToCart 4-8,text,true,,307,553,8,14,https://api.demoblaze.com/addtocart,474,0,0
1650009324719,282,PlaceOrder-330,200,OK,AddToCart 4-3,text,true,,316,469,8,14,https://api.demoblaze.com/deletecart,282,0,0
1650009324174,827,PlaceOrder,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-3,,true,,765,951,8,14,null,827,0,0
1650009324567,493,Login-39,200,OK,AddToCart 4-9,text,true,,698,486,7,13,https://api.demoblaze.com/login,491,0,0
1650009323965,1093,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-9,,true,,1147,963,7,13,null,1091,2,73
1650009324580,503,signup - sean12,200,OK,Signup  1-9,text,false,"Test failed: text expected to contain /""""/",529,487,2,13,https://api.demoblaze.com/signup,503,0,0
1650009323966,1114,signup,,"Number of samples in transaction : 2, number of failing samples : 1",Signup  1-9,,false,,978,965,2,13,null,1114,3,71
1650009324584,517,login-dan,200,OK,InvalidLogin 3-9,text,false,Test failed: text expected to contain /User does not exist./,512,482,2,12,https://api.demoblaze.com/login,516,0,0
1650009324995,118,Item1-89,200,OK,AddToCart 4-8,text,true,,5237,517,7,11,https://www.demoblaze.com/index.html,115,0,71
1650009323831,1278,Item1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-8,,true,,6442,2027,7,11,null,1275,4,71
1650009324580,573,login-sean12,200,OK,Login 2-9,text,true,,577,486,2,11,https://api.demoblaze.com/login,573,0,0
1650009325113,50,Item2-106,200,OK,AddToCart 4-8,text,true,,5609,517,7,10,https://www.demoblaze.com/prod.html?idp_=5,44,0,0
1650009324713,490,Cart-225,200,OK,AddToCart 4-5,text,true,,449,480,7,10,https://api.demoblaze.com/viewcart,490,0,0
1650009324463,739,Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-5,,true,,6328,990,7,10,null,737,1,0
1650009324781,424,Item4-190,200,OK,AddToCart 4-6,text,true,,449,481,7,10,https://api.demoblaze.com/addtocart,424,0,0
1650009324967,324,login,200,OK,Login 2-10,text,true,,449,477,1,10,https://api.demoblaze.com/login,324,0,71
1650009325061,251,Item1-80,200,OK,AddToCart 4-9,text,true,,449,476,7,10,https://api.demoblaze.com/view,251,0,0
1650009324809,514,Item2-122,200,OK,AddToCart 4-7,text,true,,307,553,7,10,https://api.demoblaze.com/addtocart,514,0,0
1650009324867,534,Delete1-238,200,OK,AddToCart 4-4,text,true,,316,493,7,10,https://api.demoblaze.com/deleteitem,534,0,0
1650009325203,258,Delete1-237,200,OK,AddToCart 4-5,text,true,,449,482,7,10,https://api.demoblaze.com/deleteitem,258,0,0
1650009324962,534,Login-38,200,OK,AddToCart 4-10,text,true,,449,477,7,10,https://api.demoblaze.com/login,534,0,66
1650009324970,533,signup,200,OK,Signup  1-10,text,true,,449,478,1,10,https://api.demoblaze.com/signup,533,0,68
1650009324969,545,login,200,OK,InvalidLogin 3-10,text,true,,449,477,1,10,https://api.demoblaze.com/login,545,0,69
1650009325324,247,Item2-123,200,OK,AddToCart 4-7,text,true,,4928,517,7,10,https://www.demoblaze.com/index.html,245,0,0
1650009324290,1279,Item2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-7,,true,,11282,2068,7,10,null,1274,3,0
1650009325164,478,Item2-121,200,OK,AddToCart 4-8,text,true,,449,481,7,10,https://api.demoblaze.com/addtocart,478,0,0
1650009325402,249,Delete1-239,200,OK,AddToCart 4-4,text,true,,6103,482,7,10,https://www.demoblaze.com/cart.html,249,0,0
1650009325205,500,Item4-191,200,OK,AddToCart 4-6,text,true,,307,553,7,10,https://api.demoblaze.com/addtocart,500,0,0
1650009325705,48,Item4-192,200,OK,AddToCart 4-6,text,true,,5273,517,7,10,https://www.demoblaze.com/index.html,46,0,0
1650009324733,1020,Item4,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-6,,true,,11657,2068,7,10,null,1015,1,0
1650009325514,267,login-ten,200,OK,InvalidLogin 3-10,text,true,,663,482,1,10,https://api.demoblaze.com/login,265,0,0
1650009325291,492,login-shaw12,200,OK,Login 2-10,text,true,,455,486,1,9,https://api.demoblaze.com/login,490,0,0
1650009325313,475,Item1-84,200,OK,AddToCart 4-9,text,true,,449,481,7,8,https://api.demoblaze.com/addtocart,475,0,0
1650009325754,55,Cart-218,200,OK,AddToCart 4-6,text,true,,5982,510,7,8,https://www.demoblaze.com/cart.html,51,0,0
1650009325462,350,Delete1-238,200,OK,AddToCart 4-5,text,true,,660,493,7,8,https://api.demoblaze.com/deleteitem,349,0,0
1650009325572,252,Item3-149,200,OK,AddToCart 4-7,text,true,,5465,517,7,8,https://www.demoblaze.com/prod.html?idp_=8,249,0,0
1650009325812,52,Delete1-239,200,OK,AddToCart 4-5,text,true,,5920,482,7,8,https://www.demoblaze.com/cart.html,47,0,0
1650009325497,496,Login-39,200,OK,AddToCart 4-10,text,true,,532,486,8,11,https://api.demoblaze.com/login,494,0,0
1650009324960,1030,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-10,,true,,981,963,8,11,null,1028,4,66
1650009325504,519,signup - shaw12,200,OK,Signup  1-10,text,false,"Test failed: text expected to contain /""""/",582,487,2,11,https://api.demoblaze.com/signup,519,0,0
1650009324969,1052,signup,,"Number of samples in transaction : 2, number of failing samples : 1",Signup  1-10,,false,,1031,965,2,11,null,1052,2,68
1650009325643,423,Item2-122,200,OK,AddToCart 4-8,text,true,,307,553,8,10,https://api.demoblaze.com/addtocart,423,0,0
1650009325652,419,Delete1-255,200,OK,AddToCart 4-4,text,true,,449,480,8,10,https://api.demoblaze.com/viewcart,419,0,0
1650009324421,1648,Delete1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-4,,true,,7317,1937,8,10,null,1648,2,0
1650009326067,47,Item2-123,200,OK,AddToCart 4-8,text,true,,5240,517,8,10,https://www.demoblaze.com/index.html,45,0,0
1650009325113,998,Item2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-8,,true,,11605,2068,8,10,null,990,4,0
1650009326115,51,Item3-149,200,OK,AddToCart 4-8,text,true,,5465,517,8,10,https://www.demoblaze.com/prod.html?idp_=8,49,0,0
1650009325974,331,login,200,OK,Login 2-11,text,true,,449,477,1,10,https://api.demoblaze.com/login,331,0,77
1650009325789,524,Item1-85,200,OK,AddToCart 4-9,text,true,,307,553,8,10,https://api.demoblaze.com/addtocart,524,0,0
1650009325810,504,Cart-225,200,OK,AddToCart 4-6,text,true,,449,480,8,10,https://api.demoblaze.com/viewcart,504,0,0
1650009325754,559,Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-6,,true,,6431,990,8,10,null,555,1,0
1650009325824,495,Item3-156,200,OK,AddToCart 4-7,text,true,,449,481,8,10,https://api.demoblaze.com/addtocart,495,0,0
1650009325865,500,Delete1-255,200,OK,AddToCart 4-5,text,true,,449,480,8,10,https://api.demoblaze.com/viewcart,500,0,0
1650009325203,1160,Delete1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-5,,true,,7478,1937,8,10,null,1154,2,0
1650009325994,380,Item1-80,200,OK,AddToCart 4-10,text,true,,449,476,8,10,https://api.demoblaze.com/view,380,0,0
1650009325963,428,signup,200,OK,Signup  1-11,text,true,,449,478,1,10,https://api.demoblaze.com/signup,428,0,76
1650009326071,322,PlaceOrder-329,200,OK,AddToCart 4-4,text,true,,449,482,8,10,https://api.demoblaze.com/deletecart,322,0,0
1650009325958,438,Login-38,200,OK,AddToCart 4-11,text,true,,449,477,8,10,https://api.demoblaze.com/login,438,0,78
1650009326166,255,Item3-156,200,OK,AddToCart 4-8,text,true,,449,481,8,10,https://api.demoblaze.com/addtocart,255,0,0
1650009326314,121,Item1-89,200,OK,AddToCart 4-9,text,true,,4904,517,8,10,https://www.demoblaze.com/index.html,118,0,74
1650009325060,1371,Item1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-9,,true,,6109,2027,8,10,null,1368,4,74
1650009326306,361,login-robin12,200,OK,Login 2-11,text,true,,665,487,1,10,https://api.demoblaze.com/login,359,0,0
1650009326314,367,Delete1-237,200,OK,AddToCart 4-6,text,true,,453,482,8,9,https://api.demoblaze.com/deleteitem,367,0,0
1650009326435,254,Item2-106,200,OK,AddToCart 4-9,text,true,,5664,517,8,9,https://www.demoblaze.com/prod.html?idp_=5,249,0,0
1650009326319,395,Item3-157,200,OK,AddToCart 4-7,text,true,,307,553,8,9,https://api.demoblaze.com/addtocart,395,0,0
1650009326421,296,Item3-157,200,OK,AddToCart 4-8,text,true,,307,553,8,9,https://api.demoblaze.com/addtocart,296,0,0
1650009326715,48,Item3-158,200,OK,AddToCart 4-7,text,true,,5019,517,8,9,https://www.demoblaze.com/index.html,45,0,0
1650009325572,1190,Item3,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-7,,true,,11240,2068,8,9,null,1184,1,0
1650009326365,403,PlaceOrder-329,200,OK,AddToCart 4-5,text,true,,449,482,8,9,https://api.demoblaze.com/deletecart,403,0,0
1650009326374,396,Item1-84,200,OK,AddToCart 4-10,text,true,,449,481,8,9,https://api.demoblaze.com/addtocart,396,0,0
1650009326717,59,Item3-158,200,OK,AddToCart 4-8,text,true,,19906,517,8,9,https://www.demoblaze.com/index.html,43,0,0
1650009326115,661,Item3,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-8,,true,,26127,2068,8,9,null,643,0,0
1650009326393,400,PlaceOrder-330,200,OK,AddToCart 4-4,text,true,,316,468,8,9,https://api.demoblaze.com/deletecart,400,0,0
1650009326071,722,PlaceOrder,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-4,,true,,765,950,8,9,null,722,0,0
1650009326391,419,signup - robin12,200,OK,Signup  1-11,text,false,"Test failed: text expected to contain /""""/",547,488,1,8,https://api.demoblaze.com/signup,417,0,0
1650009325962,847,signup,,"Number of samples in transaction : 2, number of failing samples : 1",Signup  1-11,,false,,996,966,1,8,null,845,1,76
1650009326763,48,Item4-184,200,OK,AddToCart 4-7,text,true,,5579,517,7,8,https://www.demoblaze.com/prod.html?idp_=9,45,0,0
1650009326777,46,Item4-184,200,OK,AddToCart 4-8,text,true,,5536,517,7,7,https://www.demoblaze.com/prod.html?idp_=9,44,0,0
1650009326396,520,Login-39,200,OK,AddToCart 4-11,text,true,,543,487,7,7,https://api.demoblaze.com/login,519,0,0
1650009325957,958,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-11,,true,,992,964,7,7,null,957,2,78
1650009326811,266,Item4-190,200,OK,AddToCart 4-7,text,true,,449,481,8,10,https://api.demoblaze.com/addtocart,266,0,0
1650009326681,472,Delete1-238,200,OK,AddToCart 4-6,text,true,,316,493,8,10,https://api.demoblaze.com/deleteitem,472,0,0
1650009326689,468,Item2-121,200,OK,AddToCart 4-9,text,true,,449,481,8,10,https://api.demoblaze.com/addtocart,468,0,0
1650009327154,47,Delete1-239,200,OK,AddToCart 4-6,text,true,,5908,482,8,10,https://www.demoblaze.com/cart.html,44,0,0
1650009326769,452,PlaceOrder-330,200,OK,AddToCart 4-5,text,true,,316,466,8,10,https://api.demoblaze.com/deletecart,451,0,0
1650009326365,855,PlaceOrder,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-5,,true,,765,948,8,10,null,854,1,0
1650009326771,491,Item1-85,200,OK,AddToCart 4-10,text,true,,307,553,7,9,https://api.demoblaze.com/addtocart,491,0,0
1650009326824,442,Item4-190,200,OK,AddToCart 4-8,text,true,,449,481,7,9,https://api.demoblaze.com/addtocart,442,0,0
1650009326917,380,Item1-80,200,OK,AddToCart 4-11,text,true,,449,476,7,9,https://api.demoblaze.com/view,380,0,0
1650009326961,345,Login-38,200,OK,AddToCart 4-12,text,true,,449,477,7,9,https://api.demoblaze.com/login,345,0,64
1650009326967,406,signup,200,OK,Signup  1-12,text,true,,449,478,1,9,https://api.demoblaze.com/signup,406,0,77
1650009326964,410,login,200,OK,Login 2-12,text,true,,449,477,1,9,https://api.demoblaze.com/login,410,0,80
1650009327264,113,Item1-89,200,OK,AddToCart 4-10,text,true,,5069,517,7,9,https://www.demoblaze.com/index.html,109,0,64
1650009325994,1380,Item1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-10,,true,,6274,2027,7,9,null,1376,3,64
1650009327077,340,Item4-191,200,OK,AddToCart 4-7,text,true,,307,553,7,9,https://api.demoblaze.com/addtocart,340,0,0
1650009327158,318,Item2-122,200,OK,AddToCart 4-9,text,true,,307,553,7,9,https://api.demoblaze.com/addtocart,318,0,0
1650009327201,296,Delete1-255,200,OK,AddToCart 4-6,text,true,,449,480,7,9,https://api.demoblaze.com/viewcart,296,0,0
1650009326314,1182,Delete1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-6,,true,,7126,1937,7,9,null,1179,1,0
1650009327477,48,Item2-123,200,OK,AddToCart 4-9,text,true,,5045,517,7,9,https://www.demoblaze.com/index.html,46,0,0
1650009326435,1088,Item2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-9,,true,,11465,2068,7,9,null,1081,2,0
1650009327525,48,Item3-149,200,OK,AddToCart 4-9,text,true,,5486,517,7,9,https://www.demoblaze.com/prod.html?idp_=8,45,0,0
1650009327377,248,Item2-106,200,OK,AddToCart 4-10,text,true,,5368,517,7,9,https://www.demoblaze.com/prod.html?idp_=5,246,0,0
1650009327266,368,Item4-191,200,OK,AddToCart 4-8,text,true,,307,553,7,9,https://api.demoblaze.com/addtocart,368,0,0
1650009327297,347,Item1-84,200,OK,AddToCart 4-11,text,true,,449,481,7,9,https://api.demoblaze.com/addtocart,347,0,0
1650009327418,249,Item4-192,200,OK,AddToCart 4-7,text,true,,5098,517,7,9,https://www.demoblaze.com/index.html,246,0,0
1650009326763,903,Item4,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-7,,true,,11433,2068,7,9,null,897,1,0
1650009327634,69,Item4-192,200,OK,AddToCart 4-8,text,true,,19902,517,7,9,https://www.demoblaze.com/index.html,47,0,0
1650009326777,925,Item4,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-8,,true,,26194,2068,7,9,null,901,1,0
1650009327306,408,Login-39,200,OK,AddToCart 4-12,text,true,,688,487,7,9,https://api.demoblaze.com/login,408,0,0
1650009326960,753,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-12,,true,,1137,964,7,9,null,753,1,64
1650009327667,48,Cart-218,200,OK,AddToCart 4-7,text,true,,6086,510,7,9,https://www.demoblaze.com/cart.html,45,0,0
1650009327704,53,Cart-218,200,OK,AddToCart 4-8,text,true,,5709,510,7,9,https://www.demoblaze.com/cart.html,50,0,0
1650009327375,447,login-suhas12,200,OK,Login 2-12,text,true,,559,487,1,9,https://api.demoblaze.com/login,445,0,0
1650009327374,475,signup - suhas12,200,OK,Signup  1-12,text,false,"Test failed: text expected to contain /""""/",714,488,1,8,https://api.demoblaze.com/signup,475,0,0
1650009326967,881,signup,,"Number of samples in transaction : 2, number of failing samples : 1",Signup  1-12,,false,,1163,966,1,8,null,881,1,77
1650009327715,256,Cart-225,200,OK,AddToCart 4-7,text,true,,449,480,8,10,https://api.demoblaze.com/viewcart,256,0,0
1650009327667,304,Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-7,,true,,6535,990,8,10,null,301,0,0
1650009327498,504,PlaceOrder-329,200,OK,AddToCart 4-6,text,true,,449,482,8,10,https://api.demoblaze.com/deletecart,504,0,0
1650009327573,462,Item3-156,200,OK,AddToCart 4-9,text,true,,449,481,8,10,https://api.demoblaze.com/addtocart,462,0,0
1650009327626,442,Item2-121,200,OK,AddToCart 4-10,text,true,,449,481,8,10,https://api.demoblaze.com/addtocart,442,0,0
1650009327645,502,Item1-85,200,OK,AddToCart 4-11,text,true,,307,553,8,10,https://api.demoblaze.com/addtocart,502,0,0
1650009327714,437,Item1-80,200,OK,AddToCart 4-12,text,true,,449,476,8,10,https://api.demoblaze.com/view,437,0,0
1650009327757,397,Cart-225,200,OK,AddToCart 4-8,text,true,,449,480,8,10,https://api.demoblaze.com/viewcart,397,0,0
1650009327703,450,Cart,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-8,,true,,6158,990,8,10,null,447,1,0
1650009328148,122,Item1-89,200,OK,AddToCart 4-11,text,true,,4999,517,8,10,https://www.demoblaze.com/index.html,120,0,72
1650009326917,1351,Item1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddToCart 4-11,,true,,6204,2027,8,10,null,1349,3,72
1650009327971,323,Delete1-237,200,OK,AddToCart 4-7,text,true,,449,482,8,10,https://api.demoblaze.com/deleteitem,323,0,0
1650009328271,53,Item2-106,200,OK,AddToCart 4-11,text,true,,5386,517,8,10,https://www.demoblaze.com/prod.html?idp_=5,49,0,0
1650009328002,374,PlaceOrder-330,200,OK,AddToCart 4-6,text,true,,316,469,8,10,https://api.demoblaze.com/deletecart,374,0,0
1650009327497,878,PlaceOrder,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 4-6,,true,,765,951,8,10,null,878,2,0
1650009327951,455,Login-38,200,OK,AddToCart 4-13,text,true,,449,477,7,9,https://api.demoblaze.com/login,455,0,76
1650009327964,483,signup,200,OK,Signup  1-13,text,true,,449,478,1,9,https://api.demoblaze.com/signup,483,0,72
1650009328035,463,Item3-157,200,OK,AddToCart 4-9,text,true,,307,553,7,9,https://api.demoblaze.com/addtocart,463,0,0
1650009327966,538,login,200,OK,Login 2-13,text,true,,449,477,1,9,https://api.demoblaze.com/login,538,0,70
